idx,orig_pred,orig_prob,cf_pred,cf_prob,fidelity_flip,applied_changes
1,0,0.46967448878891455,1,0.5248831134975392,True,"[('credit_amount', 3192.0), ('installment_rate', 1)]"
8,0,0.4576984037873396,0,0.4325403893343337,False,"[('credit_amount', 2491.2000000000003), ('installment_rate', 1)]"
13,0,0.3609816666202628,0,0.43020384201693784,False,"[('credit_amount', 1476.0), ('installment_rate', 1)]"
25,0,0.39251709401709406,0,0.40251709401709407,False,"[('credit_amount', 4888.0), ('installment_rate', 1)]"
27,0,0.43937996954921904,1,0.5562839556925899,True,"[('credit_amount', 10380.800000000001), ('installment_rate', 1)]"
29,0,0.28614779880402336,0,0.41767938214192846,False,"[('credit_amount', 11454.400000000001), ('installment_rate', 1)]"
34,0,0.37827976786827494,0,0.39919069245857075,False,"[('credit_amount', 6654.400000000001), ('installment_rate', 1)]"
45,0,0.4305872319688109,0,0.4583187134502924,False,"[('credit_amount', 11825.6), ('installment_rate', 1)]"
48,0,0.4433861636447845,1,0.5120302530551369,True,"[('credit_amount', 9408.0), ('installment_rate', 1)]"
52,0,0.47148782823700836,1,0.5376765741691171,True,"[('credit_amount', 1550.4), ('installment_rate', 1)]"
64,0,0.3306457612457331,1,0.5044626113499932,True,"[('credit_amount', 3144.8), ('installment_rate', 1)]"
68,0,0.3959929066331231,0,0.41994647122500195,False,"[('credit_amount', 1242.4), ('installment_rate', 1)]"
76,0,0.46986068805921755,1,0.528500751155163,True,"[('credit_amount', 346.40000000000003), ('installment_rate', 1)]"
77,0,0.4354580453050111,0,0.4514319338804383,False,"[('credit_amount', 4594.400000000001), ('installment_rate', 1)]"
86,0,0.3049437046031926,0,0.32373131886058,False,"[('credit_amount', 12685.6), ('installment_rate', 1)]"
92,0,0.43132006266329587,0,0.4866116001250462,False,"[('credit_amount', 4076.8), ('installment_rate', 1)]"
95,0,0.42861646757910893,0,0.4729881001735675,False,"[('credit_amount', 271.2), ('installment_rate', 1)]"
96,0,0.2868645391700597,0,0.4245469959931245,False,"[('credit_amount', 3399.2000000000003), ('installment_rate', 1)]"
97,0,0.3333011101310848,0,0.36356334986802746,False,"[('credit_amount', 1153.6000000000001), ('installment_rate', 1)]"
99,0,0.3959595991451083,0,0.45158847023436866,False,"[('credit_amount', 2528.8), ('installment_rate', 1)]"
